2021-01-04 14:00:00,129.17,129.2,128.96,129.09,885258
2021-01-04 14:05:00,129.09,129.14,128.72,128.765,934904
2021-01-04 14:10:00,128.76,128.99,128.62,128.92,959203
2021-01-04 14:15:00,128.917,129.18,128.85,129.05,817396
2021-01-04 14:20:00,129.04,129.18,128.85,129.11,911916
2021-01-04 14:25:00,129.11,129.11,128.83,128.96,728813
2021-01-04 14:30:00,128.96,128.98,128.79,128.87,637312
2021-01-04 14:35:00,128.86,129.18,128.86,129.059,1115160
2021-01-04 14:40:00,129.05,129.14,129.0,129.05,787980
2021-01-04 14:45:00,129.04,129.155,128.99,129.01,965550
2021-01-04 14:50:00,129.001,129.011,128.64,128.725,1085388
2021-01-04 14:55:00,128.72,129.579,128.665,129.492,1263197
2021-01-04 15:00:00,129.48,129.58,129.14,129.17,1074631
2021-01-04 15:05:00,129.175,129.49,129.15,129.221,994757
2021-01-04 15:10:00,129.23,129.35,129.03,129.209,992126
2021-01-04 15:15:00,129.205,129.23,128.83,128.935,876392
2021-01-04 15:20:00,128.94,129.089,128.81,128.99,838838
2021-01-04 15:25:00,128.99,129.1,128.85,129.07,698761
2021-01-04 15:30:00,129.06,129.1,128.76,129.08,1054351
2021-01-04 15:35:00,129.08,129.42,129.03,129.36,1162770
2021-01-04 15:40:00,129.366,129.366,129.13,129.28,1064061
2021-01-04 15:45:00,129.28,129.44,129.26,129.425,1018127
2021-01-04 15:50:00,129.435,129.74,129.37,129.45,2666560
2021-01-04 15:55:00,129.45,129.65,129.12,129.41,3993667
2021-01-04 16:00:00,129.41,129.69,129.35,129.4,17412201
2021-01-04 16:05:00,129.4,129.436,129.31,129.31,50535
2021-01-04 16:10:00,129.3,129.36,129.19,129.21,23000
2021-01-04 16:15:00,129.24,129.41,129.16,129.28,72263
2021-01-04 16:20:00,129.26,129.4,129.25,129.36,34815
2021-01-04 16:25:00,129.34,129.41,129.32,129.35,38457
2021-01-04 16:30:00,129.34,129.41,129.34,129.37,24753
2021-01-04 16:35:00,129.36,129.41,129.36,129.36,5040
2021-01-04 16:40:00,129.36,129.4,129.34,129.36,13620
2021-01-04 16:45:00,129.4,129.45,129.37,129.45,24465
2021-01-04 16:50:00,129.42,129.43,129.39,129.42,6142
2021-01-04 16:55:00,129.43,129.43,129.37,129.37,8377
2021-01-04 17:00:00,129.39,129.39,129.35,129.37,9428
2021-01-04 17:05:00,129.37,129.4,129.37,129.4,7377
2021-01-04 17:10:00,129.37,129.38,129.3,129.31,12289
2021-01-04 17:15:00,129.3,129.33,129.27,129.3,7860
2021-01-04 17:20:00,129.3,129.3,129.26,129.26,3364
2021-01-04 17:25:00,129.27,129.29,129.27,129.28,6525
2021-01-04 17:30:00,129.28,129.7,129.26,129.6,56508
2021-01-04 17:35:00,129.5,129.54,129.29,129.39,8897
2021-01-04 17:40:00,129.37,129.4,129.3,129.37,4569
2021-01-04 17:45:00,129.38,129.39,129.32,129.32,7929
2021-01-04 17:50:00,129.38,129.4,129.34,129.37,8113
2021-01-04 17:55:00,129.38,129.38,129.33,129.33,1420
2021-01-04 18:00:00,129.37,129.37,129.16,129.16,35553
2021-01-04 18:05:00,129.15,129.28,129.15,129.28,5029
2021-01-04 18:10:00,129.27,129.3,129.15,129.3,22531
2021-01-04 18:15:00,129.3,129.38,129.27,129.27,10347
2021-01-04 18:20:00,129.28,129.3,129.2,129.29,6751
2021-01-04 18:25:00,129.32,129.35,129.25,129.25,6120
2021-01-04 18:30:00,129.3,129.33,129.22,129.3,12863
2021-01-04 18:35:00,129.25,129.3,129.23,129.25,4471
2021-01-04 18:40:00,129.26,129.3,129.26,129.3,8075
2021-01-04 18:45:00,129.26,129.29,129.26,129.26,6162
2021-01-04 18:50:00,129.26,129.28,129.26,129.28,2220
2021-01-04 18:55:00,129.29,129.29,129.22,129.24,2593
2021-01-04 19:00:00,129.25,129.3,129.24,129.3,6009
2021-01-04 19:05:00,129.3,129.3,129.25,129.26,2312
2021-01-04 19:10:00,129.29,129.36,129.22,129.25,10350
2021-01-04 19:15:00,129.25,129.28,129.23,129.26,5475
2021-01-04 19:20:00,129.25,129.26,129.2,129.2,5298
2021-01-04 19:25:00,129.19,129.26,129.14,129.24,5329
2021-01-04 19:30:00,129.24,129.28,129.15,129.18,6815
2021-01-04 19:35:00,129.16,129.16,129.11,129.11,2360
2021-01-04 19:40:00,129.11,129.2,129.11,129.16,7307
2021-01-04 19:45:00,129.22,129.25,129.14,129.2,9362
2021-01-04 19:50:00,129.2,129.31,129.2,129.28,12355
2021-01-04 19:55:00,129.32,129.41,129.3,129.39,13432
2021-01-05 04:00:00,130.07,130.07,129.68,129.85,7791
2021-01-05 04:05:00,129.8,129.96,129.8,129.87,4086
2021-01-05 04:10:00,129.9,129.9,129.75,129.84,6024
2021-01-05 04:15:00,129.89,129.95,129.85,129.95,852
2021-01-05 04:20:00,129.95,129.95,129.76,129.76,2890
2021-01-05 04:25:00,129.75,129.8,129.75,129.8,4831
2021-01-05 04:30:00,129.83,129.85,129.81,129.85,1045
2021-01-05 04:35:00,129.89,130.08,129.89,130.08,4257
2021-01-05 04:40:00,130.08,130.2,130.07,130.2,1703
2021-01-05 04:45:00,130.11,130.11,130.09,130.09,300
2021-01-05 04:50:00,130.08,130.2,130.08,130.1,3489
2021-01-05 04:55:00,130.2,130.2,129.75,130.02,8442
2021-01-05 05:00:00,130.18,130.23,130.09,130.23,3728
2021-01-05 05:05:00,130.24,130.24,130.23,130.23,525
2021-01-05 05:10:00,130.26,130.26,130.23,130.23,822
2021-01-05 05:15:00,130.22,130.22,130.12,130.12,1270
2021-01-05 05:20:00,130.15,130.18,130.15,130.16,3042
2021-01-05 05:25:00,130.11,130.11,130.11,130.11,325
2021-01-05 05:30:00,130.09,130.1,130.04,130.04,1615
2021-01-05 05:35:00,130.0,130.05,130.0,130.05,1176
2021-01-05 05:40:00,130.09,130.09,130.07,130.08,2980
2021-01-05 05:45:00,130.08,130.09,130.0,130.0,2812
2021-01-05 05:50:00,130.0,130.0,129.97,130.0,1660
2021-01-05 05:55:00,130.0,130.2,130.0,130.2,9208
2021-01-05 06:00:00,130.2,130.27,130.1,130.27,4317
2021-01-05 06:05:00,130.25,130.26,130.25,130.26,300
2021-01-05 06:10:00,130.27,130.27,130.22,130.23,1455
2021-01-05 06:15:00,130.25,130.27,130.2,130.2,844
2021-01-05 06:20:00,130.25,130.25,130.25,130.25,1751
2021-01-05 06:25:00,130.22,130.27,130.22,130.25,600
2021-01-05 06:30:00,130.25,130.3,130.0,130.0,14933
2021-01-05 06:35:00,130.0,130.0,129.75,129.86,968
2021-01-05 06:40:00,129.9,129.9,129.75,129.75,6769
2021-01-05 06:45:00,129.75,129.77,129.74,129.77,7916
2021-01-05 06:50:00,129.82,129.93,129.82,129.92,8889
2021-01-05 06:55:00,129.86,129.88,129.5,129.56,6654
2021-01-05 07:00:00,129.69,129.8,129.46,129.5,35052
2021-01-05 07:05:00,129.52,129.55,129.01,129.02,44485
2021-01-05 07:10:00,129.08,129.24,129.08,129.23,19895
2021-01-05 07:15:00,129.23,129.23,129.15,129.2,13088
2021-01-05 07:20:00,129.16,129.23,128.99,129.14,26368
2021-01-05 07:25:00,129.179,129.18,128.97,128.97,15886
2021-01-05 07:30:00,128.97,129.07,128.85,128.93,49657
2021-01-05 07:35:00,128.94,129.15,128.91,129.03,22585
2021-01-05 07:40:00,128.94,129.06,128.91,129.06,23541
2021-01-05 07:45:00,129.05,129.4,129.02,129.35,70684
2021-01-05 07:50:00,129.37,129.57,129.36,129.55,43229
2021-01-05 07:55:00,129.51,129.53,129.41,129.45,23780
2021-01-05 08:00:00,129.53,129.83,128.86,129.31,176557
2021-01-05 08:05:00,129.31,129.34,129.15,129.26,26498
2021-01-05 08:10:00,129.26,129.27,129.01,129.1,29392
2021-01-05 08:15:00,129.09,129.14,128.92,128.95,50050
2021-01-05 08:20:00,128.95,128.95,128.65,128.7,49942
2021-01-05 08:25:00,128.74,128.88,128.5,128.69,58309
2021-01-05 08:30:00,128.69,128.82,128.57,128.58,51154
2021-01-05 08:35:00,128.56,128.87,128.56,128.8,42982
2021-01-05 08:40:00,128.79,128.87,128.6,128.67,32873
2021-01-05 08:45:00,128.68,128.74,128.52,128.52,28282
2021-01-05 08:50:00,128.55,128.76,128.38,128.7,59964
2021-01-05 08:55:00,128.71,128.72,128.35,128.4,59405
2021-01-05 09:00:00,128.4,128.57,128.31,128.49,63993
2021-01-05 09:05:00,128.49,128.57,128.4,128.54,30505
2021-01-05 09:10:00,128.54,128.81,128.51,128.75,61016
2021-01-05 09:15:00,128.75,128.88,128.57,128.77,49608
2021-01-05 09:20:00,128.77,128.83,128.68,128.68,34779
2021-01-05 09:25:00,128.69,128.88,128.68,128.88,32110
2021-01-05 09:30:00,128.88,130.59,128.43,130.49,4580136
2021-01-05 09:35:00,130.487,130.81,130.472,130.705,2179139
2021-01-05 09:40:00,130.71,131.29,130.71,131.29,2220655
2021-01-05 09:45:00,131.281,131.3,130.76,130.82,1600368
2021-01-05 09:50:00,130.84,131.44,130.791,131.422,1618762
2021-01-05 09:55:00,131.423,131.48,130.99,131.31,1432719
2021-01-05 10:00:00,131.32,131.41,130.92,131.19,1344792
2021-01-05 10:05:00,131.2,131.57,131.05,131.43,1730004
2021-01-05 10:10:00,131.435,131.74,131.35,131.489,1319419
2021-01-05 10:15:00,131.49,131.711,130.76,130.82,1629944
2021-01-05 10:20:00,130.816,131.17,130.7,131.085,1577209
2021-01-05 10:25:00,131.085,131.32,131.04,131.052,1034576
2021-01-05 10:30:00,131.07,131.24,130.78,131.118,1078393
2021-01-05 10:35:00,131.12,131.419,131.05,131.27,1066137
2021-01-05 10:40:00,131.27,131.37,130.86,130.93,822160
2021-01-05 10:45:00,130.943,131.18,130.89,131.011,868954
2021-01-05 10:50:00,131.019,131.2,130.84,131.162,980230
2021-01-05 10:55:00,131.17,131.18,130.431,130.52,1028786
2021-01-05 11:00:00,130.535,130.69,130.42,130.62,843282
2021-01-05 11:05:00,130.627,130.66,130.18,130.256,1065127
2021-01-05 11:10:00,130.256,130.4,130.11,130.34,953921
2021-01-05 11:15:00,130.335,130.335,129.93,130.125,1252193
2021-01-05 11:20:00,130.12,130.2,130.01,130.09,762532
2021-01-05 11:25:00,130.095,130.46,130.03,130.38,1054194
2021-01-05 11:30:00,130.375,130.43,130.31,130.38,774573
2021-01-05 11:35:00,130.383,130.68,130.32,130.465,938842
2021-01-05 11:40:00,130.47,130.5,130.23,130.287,688497
2021-01-05 11:45:00,130.29,130.54,130.2,130.41,872886
2021-01-05 11:50:00,130.417,130.49,130.32,130.42,590005
2021-01-05 11:55:00,130.42,130.43,130.21,130.29,612304
2021-01-05 12:00:00,130.29,130.302,129.95,130.123,839062
2021-01-05 12:05:00,130.13,130.3,130.03,130.11,651832
2021-01-05 12:10:00,130.11,130.19,129.98,130.16,530959
2021-01-05 12:15:00,130.155,130.21,129.84,130.11,1153098
2021-01-05 12:20:00,130.11,130.27,130.04,130.195,789599
2021-01-05 12:25:00,130.195,130.24,130.06,130.15,517742
2021-01-05 12:30:00,130.145,130.34,130.102,130.21,517766
2021-01-05 12:35:00,130.205,130.34,130.14,130.305,524615
2021-01-05 12:40:00,130.305,130.34,130.11,130.137,488930
2021-01-05 12:45:00,130.14,130.16,129.97,129.972,561045
2021-01-05 12:50:00,129.97,130.04,129.85,129.975,601300
2021-01-05 12:55:00,129.978,130.17,129.964,130.145,467316
2021-01-05 13:00:00,130.15,130.24,130.12,130.16,401195
2021-01-05 13:05:00,130.15,130.21,130.05,130.075,331311
2021-01-05 13:10:00,130.075,130.13,130.03,130.095,364043
2021-01-05 13:15:00,130.1,130.15,130.05,130.079,369805
2021-01-05 13:20:00,130.077,130.115,130.015,130.037,312947
2021-01-05 13:25:00,130.03,130.05,129.94,130.045,391413
2021-01-05 13:30:00,130.041,130.29,130.04,130.265,543465
2021-01-05 13:35:00,130.26,130.45,130.26,130.34,549375
2021-01-05 13:40:00,130.337,130.41,130.29,130.39,515452
2021-01-05 13:45:00,130.39,130.53,130.39,130.523,608131
2021-01-05 13:50:00,130.53,130.629,130.47,130.51,983341
2021-01-05 13:55:00,130.51,130.63,130.48,130.625,439260
2021-01-05 14:00:00,130.63,131.08,130.595,131.005,1151337
2021-01-05 14:05:00,131.0,131.15,130.93,131.081,749880
2021-01-05 14:10:00,131.083,131.18,131.03,131.13,668785
2021-01-05 14:15:00,131.125,131.24,131.05,131.23,842434
2021-01-05 14:20:00,131.222,131.25,131.06,131.125,712340
2021-01-05 14:25:00,131.135,131.185,131.03,131.11,727105
2021-01-05 14:30:00,131.11,131.38,131.11,131.335,770323
2021-01-05 14:35:00,131.34,131.405,131.205,131.275,559052
2021-01-05 14:40:00,131.28,131.35,131.188,131.295,699005
2021-01-05 14:45:00,131.3,131.33,131.17,131.24,584900
2021-01-05 14:50:00,131.235,131.27,130.9,130.925,715145
2021-01-05 14:55:00,130.925,130.99,130.85,130.95,630075
2021-01-05 15:00:00,130.96,131.118,130.86,131.109,733108
2021-01-05 15:05:00,131.105,131.27,131.09,131.22,679612
2021-01-05 15:10:00,131.22,131.24,131.05,131.05,523195
2021-01-05 15:15:00,131.055,131.11,130.98,131.11,489348
2021-01-05 15:20:00,131.111,131.158,130.94,130.965,688786
2021-01-05 15:25:00,130.965,130.98,130.815,130.83,588520
2021-01-05 15:30:00,130.833,130.96,130.79,130.92,654289
2021-01-05 15:35:00,130.91,131.09,130.9,130.905,857210
2021-01-05 15:40:00,130.91,131.1,130.76,131.08,1031963
2021-01-05 15:45:00,131.08,131.35,131.0,131.33,1304414
2021-01-05 15:50:00,131.34,131.45,130.97,131.04,1800411
2021-01-05 15:55:00,131.04,131.15,130.84,130.95,2186923
2021-01-05 16:00:00,131.01,131.32,130.84,131.09,8780737
2021-01-05 16:05:00,131.08,131.09,130.95,130.97,35995
2021-01-05 16:10:00,130.965,131.01,130.95,130.98,20871
2021-01-05 16:15:00,130.94,130.99,130.91,130.95,9354
2021-01-05 16:20:00,130.95,130.95,130.82,130.82,10917
2021-01-05 16:25:00,130.88,131.01,130.82,130.83,1386434
2021-01-05 16:30:00,130.83,130.89,130.81,130.86,16538
2021-01-05 16:35:00,130.82,130.97,130.82,130.95,13333
2021-01-05 16:40:00,130.95,131.01,130.91,130.91,19897
2021-01-05 16:45:00,130.94,130.98,130.9,130.9,7452
2021-01-05 16:50:00,130.93,130.99,130.91,130.91,6129
2021-01-05 16:55:00,130.96,130.96,130.9,130.93,8365
2021-01-05 17:00:00,130.93,130.93,130.89,130.93,3392
2021-01-05 17:05:00,130.9,130.92,130.9,130.91,4766
2021-01-05 17:10:00,130.9,130.93,130.9,130.91,14820
2021-01-05 17:15:00,130.91,130.93,130.91,130.93,5200
2021-01-05 17:20:00,130.91,130.93,130.9,130.91,4549
2021-01-05 17:25:00,130.9,130.92,130.89,130.9,10688
2021-01-05 17:30:00,130.9,130.91,130.89,130.895,6434
2021-01-05 17:35:00,130.91,130.91,130.87,130.87,2851
2021-01-05 17:40:00,130.87,130.89,130.85,130.89,4211
2021-01-05 17:45:00,130.85,130.92,130.85,130.88,5025
2021-01-05 17:50:00,130.88,130.91,130.86,130.91,2621
2021-01-05 17:55:00,130.88,130.92,130.88,130.9,7679
2021-01-05 18:00:00,130.9,130.92,130.86,130.92,18944
2021-01-05 18:05:00,130.89,130.89,130.85,130.85,1850
2021-01-05 18:10:00,130.87,130.87,130.84,130.84,21341
2021-01-05 18:15:00,130.84,130.85,130.81,130.84,3313
2021-01-05 18:20:00,130.83,130.83,130.8,130.83,10637
2021-01-05 18:25:00,130.82,131.0,130.82,130.82,9884
2021-01-05 18:30:00,130.81,130.85,130.78,130.79,13223
2021-01-05 18:35:00,130.78,130.81,130.76,130.8,7940
2021-01-05 18:40:00,130.8,130.8,130.71,130.73,6658
2021-01-05 18:45:00,130.74,130.74,130.7,130.72,14480
2021-01-05 18:50:00,130.71,130.74,130.71,130.74,3132
2021-01-05 18:55:00,130.73,130.75,130.71,130.75,5026
2021-01-05 19:00:00,130.75,130.86,130.75,130.86,17369
2021-01-05 19:05:00,130.9,130.9,130.7,130.73,14829
2021-01-05 19:10:00,130.73,130.78,130.71,130.78,4320
2021-01-05 19:15:00,130.8,130.89,130.78,130.84,6780
2021-01-05 19:20:00,130.92,131.14,130.91,131.1,15616
2021-01-05 19:25:00,131.1,131.22,131.1,131.21,17758
2021-01-05 19:30:00,131.2,131.23,131.16,131.2,3820
2021-01-05 19:35:00,131.2,131.25,131.19,131.23,13355
2021-01-05 19:40:00,131.23,131.29,131.16,131.25,26459
2021-01-05 19:45:00,131.23,131.4,131.23,131.3,32398
2021-01-05 19:50:00,131.31,131.4,131.0,131.08,21948
2021-01-05 19:55:00,131.05,131.06,130.6,130.65,55988
2021-01-06 04:00:00,128.5,128.58,128.0,128.58,27589
2021-01-06 04:05:00,128.57,129.03,128.3,128.69,18242
2021-01-06 04:10:00,128.79,128.83,128.18,128.37,13809
2021-01-06 04:15:00,128.44,128.75,128.26,128.38,8341
2021-01-06 04:20:00,128.34,128.53,128.34,128.49,3789
2021-01-06 04:25:00,128.5,128.51,128.32,128.42,7403
2021-01-06 04:30:00,128.42,128.6,128.3,128.6,4583
2021-01-06 04:35:00,128.46,128.46,128.21,128.4,6353
2021-01-06 04:40:00,128.5,128.59,128.38,128.38,3573
2021-01-06 04:45:00,128.46,128.77,128.34,128.73,6363
2021-01-06 04:50:00,128.85,128.99,128.8,128.97,3725
2021-01-06 04:55:00,128.96,128.96,128.35,128.56,4805
2021-01-06 05:00:00,128.43,128.7,128.43,128.56,6661
2021-01-06 05:05:00,128.56,128.56,128.11,128.11,12230
2021-01-06 05:10:00,128.27,128.93,128.27,128.55,3179
2021-01-06 05:15:00,128.6,128.67,128.6,128.65,1688
2021-01-06 05:20:00,128.59,128.63,128.3,128.33,6372
2021-01-06 05:25:00,128.45,128.58,128.02,128.02,29371
2021-01-06 05:30:00,128.01,128.35,127.95,128.3,40292
2021-01-06 05:35:00,128.4,128.47,128.1,128.32,7886
2021-01-06 05:40:00,128.33,128.58,128.32,128.57,6056
2021-01-06 05:45:00,128.54,128.59,128.36,128.36,2759
2021-01-06 05:50:00,128.35,128.55,128.31,128.39,6401
2021-01-06 05:55:00,128.35,128.35,127.8,128.08,22982
2021-01-06 06:00:00,128.08,128.25,128.08,128.25,6468
2021-01-06 06:05:00,128.11,128.25,127.73,127.88,10767
2021-01-06 06:10:00,127.96,128.06,127.62,127.62,14046
2021-01-06 06:15:00,127.75,127.8,127.52,127.75,11138
2021-01-06 06:20:00,127.86,128.19,127.7,128.11,8286
2021-01-06 06:25:00,128.07,128.09,128.02,128.09,1103
2021-01-06 06:30:00,128.06,128.06,128.06,128.06,200
2021-01-06 06:35:00,128.06,128.08,127.9,127.9,12736
2021-01-06 06:40:00,127.9,128.38,127.9,127.92,8552
2021-01-06 06:45:00,127.98,128.0,127.61,127.89,9100
2021-01-06 06:50:00,127.95,128.45,127.83,128.45,12961
2021-01-06 06:55:00,128.43,128.55,128.39,128.48,4878
2021-01-06 07:00:00,128.55,129.13,128.32,128.98,149044
2021-01-06 07:05:00,128.96,129.06,128.69,128.87,102069
2021-01-06 07:10:00,128.83,128.84,128.54,128.8,48663
2021-01-06 07:15:00,128.76,128.95,128.75,128.94,25043
2021-01-06 07:20:00,128.9,128.99,128.61,128.99,38263
2021-01-06 07:25:00,129.0,129.0,128.61,128.94,36219
2021-01-06 07:30:00,128.92,129.2,128.77,128.79,64058
2021-01-06 07:35:00,128.79,128.85,128.53,128.63,94756
2021-01-06 07:40:00,128.63,128.67,128.6,128.611,19598
2021-01-06 07:45:00,128.62,128.7,128.53,128.65,31148
2021-01-06 07:50:00,128.69,128.71,128.55,128.57,46358
2021-01-06 07:55:00,128.57,128.59,128.2,128.36,83208
2021-01-06 08:00:00,128.36,129.16,128.23,128.73,294173
2021-01-06 08:05:00,128.72,128.75,128.63,128.68,41226
2021-01-06 08:10:00,128.69,128.8,128.65,128.79,39972
